movieId,genres
1465,Biography|Drama|Music
1466,Drama
1467,Action|Adventure|Comedy|Family|Romance
1469,Comedy|Drama
1470,Comedy|Drama|Romance|Sport
1471,Documentary|War
1472,Documentary
1475,Horror|Mystery|Sci-Fi|Thriller
1477,Drama|Musical|Romance
1479,Crime|Drama|Thriller
1480,Action|Crime|Drama|Thriller
1481,Documentary|Biography
1482,Adventure|Drama|Romance|War
1484,Horror|Sci-Fi
1485,Comedy|Drama|Romance
1487,Action|Crime|Drama|Thriller
1489,Comedy
1491,Music
1492,Comedy|Music
1497,Action|Adventure|Crime|Drama|Horror|Sci-Fi|Thriller
1498,Music
1499,Animation|Action|Comedy|Drama|Fantasy|Sci-Fi
1502,Comedy|Romance
1503,Drama|Romance|Sport
1504,Drama|Romance
1505,Drama
1506,Animation|Drama|Horror|Mystery
1508,Animation|Adventure|Comedy|Sci-Fi
1509,Comedy|Romance
1510,Music
1511,Drama|Sci-Fi
1514,Comedy|Sci-Fi
1515,Action|Thriller
1516,Thriller
1517,Documentary
1518,Comedy|Family|Fantasy
1519,Horror|Sci-Fi
1521,Comedy|Mystery
1522,Drama|Mystery
1524,Action|Adventure|Romance
1525,Animation|Comedy|Fantasy
1526,Adventure|Comedy|Musical|Romance
1528,Drama
1529,Action|Crime|Music|Romance|Thriller
1530,Horror|Mystery|Thriller
1531,Drama|History
1532,Action|Comedy|Crime|Romance|Thriller
1533,Drama|Romance|Thriller
1535,Animation|Comedy|Family|Fantasy|Musical
1536,Drama
1537,Comedy|Musical
1538,Action|Crime
1540,Horror
1542,Comedy|Drama|Romance
1543,Action|Crime|Drama|Thriller
1544,Comedy|Western
1546,Drama|Mystery|Sci-Fi|Thriller|War
1547,Comedy|Drama
1548,Action|Drama|Romance
1549,Drama|Romance
1550,Crime|Drama|Romance
1553,Drama
1554,Action|Adventure|Romance
1555,Drama|Family
1556,Drama|Romance|War
1557,Drama|Romance
1558,Drama|Sport
1559,Documentary
1560,Animation|Family
1561,Comedy
1562,Horror
1563,Adventure|Family|Comedy
1564,Action|Comedy|Drama|Romance|Western
1565,Music
1566,Action|Comedy|Crime|Thriller
1568,Drama|Romance
1569,Comedy
1570,Horror|Mystery|Thriller
1571,Horror|Thriller
1572,Adventure|Drama|Family|Sci-Fi
1573,Action|Adventure|Fantasy|Sci-Fi|Thriller
1574,Comedy|Sci-Fi
1575,Documentary|Biography
1576,Drama
1578,Comedy|Romance
1580,Action|Crime|Drama
1583,Documentary|History|Music
1585,Mystery|Thriller
1587,Action|Drama|History
1588,Animation|Comedy|Drama|Fantasy|Romance|Thriller
1589,Action|Adventure|Crime|Drama|Thriller
1590,Drama
1592,Comedy|Crime|Mystery
1593,Crime|Drama|Mystery
1594,Action|Drama|History|War
1595,Film-Noir|Mystery|Thriller
1596,Action|Adventure|Drama|Thriller
1597,Documentary
1598,Comedy|Horror
1599,Family
1601,Documentary
1602,Action|Adventure|Fantasy
1603,Adventure|Horror
1604,Action|Drama|War
1605,Drama|Romance
1606,Romance|Comedy
1607,Comedy|Family|Sci-Fi
1610,Comedy|Drama|Romance
1612,Crime|Drama|Mystery
1614,Crime|Drama|Mystery|Romance|Thriller
1615,Comedy|Drama|Romance
1617,Adventure|Western
1618,Animation|Adventure|Fantasy|Sci-Fi
1619,Adventure|Family
1624,Action|Fantasy|Horror
1627,Comedy|Drama|Romance
1628,Drama
1631,Comedy|Drama|Fantasy|Musical|Romance
1632,Crime|Drama
1633,Fantasy|Horror
1634,Comedy|Family
1635,Drama|Mystery|Romance
1636,Adventure|Drama|History|Romance
1637,Action|Crime|Drama|Thriller
1638,Comedy|Romance
1640,Action|Horror
1643,Comedy|Romance
1644,Documentary|Music
1645,Action|Comedy|Thriller
1646,Drama|Horror|Sci-Fi|Thriller
1647,Documentary|Music
1648,Action|Adventure|Drama|Sci-Fi
1649,Action|Adventure|Crime
1650,Comedy
1651,Adventure|Fantasy|Sci-Fi
1653,Animation
1654,Drama|Romance
1655,Drama
1656,Short|Comedy
1657,Crime|Drama
1659,Comedy|Drama|Romance
1661,Comedy|Drama|Family|Sport
1665,Drama
1666,Comedy
1668,Horror|Thriller
1670,Documentary
1671,Thriller
1672,Musical|Romance|Drama|Family
1673,Comedy|Drama|Fantasy
1674,Music
1675,Music
1677,Thriller
1678,Comedy|Action
1679,Documentary|Music
1681,Action|Crime|Drama|Thriller
1682,Action|Crime|Drama|Thriller
1684,Crime|Drama
1685,Drama|Action
1687,Adventure|Drama|Family|Fantasy
1688,Drama|Horror|Romance|Thriller
1689,Documentary|Music
1690,Documentary|Music
1691,Action|Comedy|Crime|Mystery
1692,Adventure|Drama|Western
1693,Action|Mystery|Sci-Fi|Thriller
1694,Drama
1695,Action|Adventure|Crime|Drama|Mystery|Thriller
1696,Documentary|Music
1697,Crime|Drama|Mystery|Thriller
1698,Action|Thriller
1700,Comedy|Crime|Drama
1701,Crime|Drama
1703,Comedy|Drama|Romance
1705,Crime|Drama|Mystery
1706,Animation|Adventure|Drama|Fantasy
1707,Documentary
1708,Comedy|Drama|Family|Romance
1709,Action|Adventure|Family|Fantasy
1710,Animation|Adventure|Comedy|Family|Fantasy|Musical
1711,Comedy
1713,Animation|Short|Action|Comedy|Drama|Sci-Fi
1714,Comedy|Romance
1715,Comedy|Romance
1716,Crime|Horror|Mystery|Thriller
1718,Comedy
1719,Action|Adventure|Comedy|Drama|Romance
1721,Comedy|Romance
1722,Biography|Drama|History|War
1723,Horror|Sci-Fi|Thriller
1724,Comedy|Family
1726,Adventure|Drama
1732,Crime|Drama|Thriller
1733,Animation|Action|Comedy|Family|Fantasy
1734,Adventure|Family|Drama
1735,Documentary|Short
1738,Comedy|Romance
1739,Comedy|Drama
1740,Drama|Romance|Thriller
1742,Documentary|Action|Adventure|Sport
1743,Action|Crime|Thriller
1744,Action|Comedy|Crime|Thriller
1745,Comedy|Romance
1746,Animation|Comedy
1747,Comedy|Sci-Fi
1749,Romance|Western
1751,Romance|Drama
1752,Crime|Drama
1753,Documentary|Short
1754,Comedy|Romance
1756,Crime|Drama|Mystery
1757,Animation|Adventure|Fantasy
1758,Family
1760,Comedy|Fantasy
1761,Drama|Musical|Romance
1762,Adventure|Comedy|Family|Music|Sport
1763,Drama|Romance
1764,Documentary
1765,Family|Comedy
1766,Comedy|Drama
1768,Horror
1769,Action|Adventure|Drama|Fantasy|Sci-Fi
1771,Comedy
1772,Family|Adventure|Drama
1773,Documentary|History|Sport
1774,Drama|Romance
1776,Animation|Action|Adventure|Family|Sci-Fi
1777,Comedy|Drama|Romance
1778,Comedy|Musical|Romance
1780,Documentary
1782,Documentary
1783,Comedy|Musical
1784,Drama|Romance
1786,Comedy|Drama|Romance|Sport
1788,Fantasy|Drama|Adventure
1790,Adventure|Drama|Family
1791,Comedy
1792,Horror|Mystery|Thriller
1794,Horror|Sci-Fi|Thriller
1796,Drama|Romance
1797,Comedy
1798,Action|Crime|Thriller
1799,Action|Thriller
1800,Comedy|Documentary
1801,Comedy|Crime|Family|Thriller
1802,Comedy
1804,Drama|History|Romance
1805,Drama|History
1807,Crime|Drama
1809,Drama|Romance
1810,Action|Crime|Thriller
1814,Drama|Music|Romance
1815,Comedy|Drama|Romance
1816,Drama|Fantasy
1817,Short
1819,Action|Horror|Sci-Fi|Thriller
1821,Crime|Drama|Thriller
1822,Comedy|Drama
1823,Crime|Drama|Mystery|Thriller
1824,Documentary|Music
1825,Comedy|Drama
1826,Drama|Horror
1827,Family|Drama
1828,Crime|Drama|Romance
1831,Drama
1832,Drama|Horror
1833,Comedy|Romance
1834,Biography|Drama|Music
1835,Animation|Crime
1837,Comedy|Drama
1838,Crime|Horror|Mystery|Thriller
1839,Crime|Drama|Music|Mystery|Thriller
1840,Crime|Drama|Film-Noir|Thriller
1842,Comedy|Drama|Family
1843,Action|Comedy|Crime|Thriller
1844,Crime|Drama|War
1846,Mystery|Action
1850,Documentary|War
1851,Biography|Crime|Drama|Film-Noir
1852,Comedy
1853,Action|Crime|Drama|Thriller
1854,Drama|Romance
1858,Drama
1861,Comedy|Sci-Fi
1862,Comedy|Romance
1863,Comedy
1865,Drama|Romance|Sci-Fi
1866,Comedy|Drama|Romance
1868,Animation|Comedy|Family|Fantasy|Musical
1869,Action|Sci-Fi|Thriller
1870,Comedy
1871,Documentary|Music
1873,Documentary
1875,Drama
1876,Action|Comedy|Crime|Drama
1879,Drama
1883,Adventure|Comedy|Fantasy|Horror|Sci-Fi
1884,Drama|Music|Romance|War
1886,Comedy|Drama|History
1887,Drama|Fantasy|Romance
1888,Action|Fantasy
1889,Comedy|Musical
1890,Drama|Romance
1892,Comedy|Family|Musical
1893,Comedy|Crime
1894,Short
1895,Drama|War
1896,Comedy|Crime
1897,Crime|Drama
1898,Drama|Family
1899,Action|Drama
1900,Horror
1901,Comedy|Music
1902,Adventure|Mystery|Sci-Fi
1904,Action|Drama|Romance|Western
1905,Action|Adventure|Fantasy
1907,Animation|Short|Adventure|Fantasy|Sci-Fi
1909,Drama|Film-Noir|Thriller|War
1910,Action|Drama|Thriller
1911,Drama
1912,Action|Adventure|Romance|Western
1913,Documentary|Music
1914,Drama
1916,Comedy|Drama|Romance|Sci-Fi
1917,Talk-Show
1918,Drama|History|War|Western
1920,Comedy|Thriller
1922,Comedy
1923,Family|Comedy|Musical
1924,Horror|Comedy
1925,Drama|Romance|Western
1926,Drama
1929,Drama|War
1931,Romance|Thriller|War
1932,Adventure|Comedy|Drama
1933,Comedy
1934,Crime|Drama
1935,Animation|Action|Crime|Drama|Sci-Fi
1937,Thriller|Drama
1938,Comedy|Drama
1939,Horror
1940,Drama|Film-Noir
1941,Documentary
1943,Horror
1944,Action|Animation|Sci-Fi
1946,Action|Drama|History
1948,Drama|War
1950,Thriller
1951,Documentary|Horror
1952,Musical
1953,Crime|Drama
1954,Thriller|Drama
1955,Comedy|Drama|Romance
1957,Action|Adventure|Horror|Sci-Fi
1958,Documentary|Sport
1959,Drama|Romance
1962,Comedy|Drama|Romance
1963,Comedy|Thriller|Crime|Drama
1965,Drama
1967,Crime|Drama
1969,Drama|War
1971,Action|Thriller
1972,Comedy|Musical|Romance
1974,Talk-Show
1975,Action|Horror|Sci-Fi|Thriller
1976,Drama|Romance
1979,Documentary
1981,Comedy|Romance
1982,Comedy|Fantasy|Horror|Sci-Fi
1983,Animation|Action|Adventure|Fantasy|Romance|Sci-Fi
1985,Animation|Comedy|Drama|Fantasy|Romance
1986,Drama|Family|Romance
1987,Drama
1991,Biography|Drama|Romance
1992,Drama
1993,Drama
1995,Crime|Drama|Thriller
1996,Comedy|Romance
1997,Sport
1998,Crime|Drama|Mystery|Thriller
1999,Drama|Romance
2000,Comedy|Drama|Romance
2001,Action|Thriller
2003,Action|Crime|Thriller
2004,Fantasy|Horror|Thriller
2005,Comedy|Horror|Thriller
2006,Drama|Comedy|Crime
2007,Drama|Romance
2008,Adventure|Drama|Fantasy
2009,Crime|Drama|Thriller
2010,Comedy|Drama|Family|Romance
2011,Action|Adventure|Family|Fantasy|Sci-Fi|Thriller
2012,Comedy|Drama|Romance
2013,Crime|Thriller
2015,Drama|Mystery|Romance
2016,Drama
2017,Comedy|Horror|Mystery|Thriller
2019,Animation|Action|Adventure|Comedy|Drama|Thriller
2020,Drama|Romance|War
2021,Adventure|Family|Romance
2022,Crime|Drama|Film-Noir|Mystery|Thriller
2024,Drama|Romance
2027,Adventure|Drama
2028,Drama|Horror|Romance|Sci-Fi
2029,Action|Horror|Sci-Fi|Thriller
2031,Comedy|Romance
2032,Animation|Family|Fantasy|Sci-Fi
2033,Drama|Romance|War
2034,Animation|Comedy
2037,Horror|Thriller
2039,Documentary|Music
2041,Action
2043,Drama|Western
2045,Action|Comedy|Crime|Drama|Thriller
2046,Drama|War
2047,Horror
2048,Comedy|Romance
2050,Animation|Horror|Mystery|Thriller
2051,Crime|Mystery|Thriller
2052,Documentary
2053,Action|Adventure|Drama|Thriller
2054,Horror
2055,Action|Comedy|Family|Romance
2059,Comedy|Family
2060,Action|Comedy|Crime|Drama|Mystery|Thriller
2062,Documentary|Music
2063,Documentary
2065,Drama|Romance
2066,Documentary
2069,Documentary|Action|Sport
2071,Action|Crime|Drama|Thriller
2072,Action|Comedy|Crime
2074,Action|Adventure|Drama|Sci-Fi
2076,Family
2077,Documentary
2078,Action|Crime|Thriller
2079,Drama
2080,Comedy|Crime|Family|Romance
2082,Thriller
2083,Action|Adventure
2084,Romance
2086,Documentary
2087,Crime|Drama
2088,Drama|Fantasy|Horror|Mystery|Romance
2089,Animation|Comedy|Drama
2092,Documentary
2093,Biography|Drama
2094,Animation|Fantasy|Sci-Fi
2095,Comedy|Fantasy
2096,Documentary
2097,Adventure|Drama|Family|Romance
2098,Documentary|Music
2099,Animation|Adventure|Comedy|Family
2100,Drama|Romance
2103,Drama|History|Romance|War
2104,Action|Sport|Thriller
2106,Documentary|Music
2109,Comedy|Drama|Musical|Romance
2112,Mystery|Thriller
2113,Comedy|Drama|Family|Sport
2114,Adventure|Drama|Sci-Fi
2116,Horror|Mystery|Sci-Fi
2118,Comedy|Fantasy
2119,Drama
2121,Drama|Fantasy|Mystery|Romance
2122,Comedy|Drama|Fantasy
2123,Drama|Romance
2125,Horror|Sci-Fi
2126,Animation|Comedy|Romance|Sci-Fi
2128,Biography|Drama|Sport
2130,Animation|Comedy|Family|Fantasy
2131,Comedy|Drama|Romance
2132,Action|Crime|Drama|Thriller
2133,Drama|Mystery|Romance|Thriller
2135,Action|Adventure|Comedy|Crime
2136,Comedy
2137,Action|Comedy|Crime|Romance
2138,Documentary|Biography|History
2139,Drama|Sport
2140,Comedy|Drama|Music
2141,Comedy|Drama|Romance
2145,Documentary|Sport
2146,Game-Show|Reality-TV
2147,Documentary|Biography|Crime|Music
2148,Comedy|Crime|Drama|Mystery
2149,Comedy|Drama|Romance
2150,Animation|Action|Adventure|Fantasy|Musical
2152,Comedy|Fantasy|Romance
2153,Adventure|Drama|Family
2154,Drama|Musical|Romance
2155,Romance|Crime|Thriller
2156,Documentary
2157,Documentary
2161,Comedy|Drama|Mystery
2163,Action|Comedy|Fantasy|Sci-Fi
2164,Comedy|Drama
2165,Action|Adventure|Sci-Fi
2167,Adventure|Drama|Family
2168,Comedy
2169,Adventure|Drama|Horror|Thriller
2173,Comedy|Sport
2174,Adventure|Drama|Thriller
2176,Animation|Short|Drama|Family|Fantasy|Musical
2177,Crime|Drama|Mystery|Thriller
2178,Comedy|Crime
2180,Crime|Drama|History|Thriller
2182,Drama|Romance|Western
2183,Sci-Fi|Music
2184,Drama|Romance|Thriller
2186,Action|Comedy|Crime|Thriller
2188,Drama|Music|Mystery
2189,Adventure|Comedy|Sci-Fi
2190,Drama|Romance
2191,Documentary|Music
2192,Biography|Drama|Sport
2196,Drama|Romance
2197,Animation|Family
2198,Crime|Drama|Thriller
2199,Action|Crime|Drama|Thriller
2200,Action|Drama|Thriller
2204,Animation|Adventure|Sci-Fi
2205,Music
2206,Animation|Comedy|Family
2207,Documentary
2208,Comedy|Music
2209,Drama
2210,Documentary|Biography
2211,Horror|Thriller
2212,Drama|Family|Fantasy
2213,Documentary
2214,Crime|Drama|Thriller
2215,Documentary|Music
2216,Action|Adventure|Comedy|History
2217,Comedy|Crime|Drama|Thriller|War
2218,Short|Comedy|History|Sci-Fi
2221,Adventure|Drama|Family|Sci-Fi
2222,Sport
2223,Comedy|Thriller
2227,Drama|Thriller
2228,Animation|Short|Adventure|Comedy|Family|Musical|Western
2229,Comedy|Musical|Romance
2230,Thriller|Drama
2231,Horror|Sci-Fi|Thriller
2233,Horror
2234,Animation
2235,Drama|Thriller
2236,Animation|Action|Adventure|Family|Sci-Fi
2237,Crime|Drama|Mystery
2239,Comedy|Western
2240,Adventure|Documentary|Short
2243,Adventure|Family
2244,Talk-Show
2246,Biography|Drama|Romance
2247,Horror|Thriller
2248,Crime|Drama|Film-Noir|Thriller
2249,Drama|Romance
2250,Documentary|Music
2251,Action|Crime|Drama|Thriller
2252,Horror
2254,Comedy|Romance
2256,Drama|Romance
2257,Crime|Drama|Mystery
2258,Comedy|Drama|History
2259,Documentary|Biography|Music
2261,Drama|Sport
2262,Documentary|Biography|Crime|Music
2263,Horror
2265,Comedy|Sci-Fi
2268,Family|Sport
2269,Talk-Show
2270,Action|Crime|Drama|Thriller
2271,Crime|Drama|Mystery
2273,Music
2275,Short|Music
2276,Music
2277,Action|Comedy|Crime|Thriller
2278,Comedy
2279,Animation|Action|Adventure|Fantasy|Romance|Sci-Fi
2282,Animation|Family
2283,Comedy
2285,Drama|Mystery|Sci-Fi|Thriller
2286,Comedy|Crime|Horror|Thriller
2287,Comedy|Horror
2289,Action|Thriller
2292,Drama|Musical|Romance
2293,Comedy|Drama|Mystery
2294,Drama|Mystery|Thriller
2295,Documentary
2296,Documentary|Biography|History
2297,Crime|Drama|Romance
2299,Comedy|Crime|Mystery
2301,Drama
2302,Crime|Drama|Mystery
2303,Crime|Drama|Mystery|Thriller
2304,Biography|Drama|Music
2306,Action|Comedy|Crime|Thriller
2308,Drama
2310,Biography|Drama
2311,Comedy|Romance
2313,Comedy|Drama|War
2314,Drama|Horror|Sci-Fi
2315,Animation|Comedy|Sci-Fi
2316,Action|Drama|Romance|Thriller
2318,Action|Thriller|Drama
2320,Drama|Music
2322,Action|Comedy|Sci-Fi
2323,Animation|Action|Adventure|Comedy|Drama|Family|Fantasy|Sci-Fi|Thriller
2324,Drama|Music|Romance|War
2325,Adventure|Drama|Family
2326,Crime|Drama|History
2327,Documentary
2329,Documentary
2330,Crime|Drama|Thriller
2331,Drama|History|Romance|War
2332,Comedy|Drama
2334,Drama|Romance
2335,Comedy|Romance
2337,Action|Comedy|Sci-Fi|Thriller
2338,Drama|Mystery|Thriller
2339,Drama
2340,Comedy|Romance
2341,Drama|Romance
2342,Documentary|Comedy|Drama
2343,Adventure
2344,Comedy|Drama
2347,Comedy|Drama
2348,Horror
2350,Drama|Music|Romance
2352,Drama|Romance|Sport
2353,Music
2355,Documentary
2356,Animation|Adventure|Comedy|Family|Fantasy
2358,Action|Drama|Thriller
2359,Adventure|Comedy|Crime
2360,Comedy|Musical|Romance
2361,Drama|Family|Sci-Fi
2363,Music|War
2364,Comedy|Drama|Musical|Romance
2365,Drama
2366,Comedy|Fantasy|Sci-Fi
2370,Adventure|Biography|Drama
2371,Mystery|Romance|Thriller
2372,Action|Mystery|Thriller
2373,Drama|Family|Musical|Romance
2374,Action|Adventure|Comedy|Fantasy|Sci-Fi
2375,Comedy|Crime|Mystery
2376,Horror|Mystery
2377,Drama|Romance
2379,Drama|Western
2380,Drama|Thriller
2381,Comedy
2382,Thriller
2386,Comedy|Drama|Romance|Sport
2388,Comedy|Family
2389,Comedy|Drama|Romance|Sport
2391,Comedy|Romance
2394,Fantasy|Horror|Thriller
2395,Horror|Mystery
2398,Crime|Drama|History|Mystery
2399,Music
2400,Adventure|Comedy|Crime|Family
2402,Action|Crime|Drama|Romance|Thriller
2403,Documentary
2404,Documentary
2407,Comedy|Family
2408,Comedy|Drama|Romance
2409,Adventure|Drama|Romance
2410,Comedy|Drama|Family
2411,Biography|Comedy|Drama|Romance
2412,News
2413,Drama|Western
2414,Documentary
2416,Adventure|History|Romance|War
2417,Comedy|Drama
2418,Action|Drama|History|War
2419,Documentary|Music
2421,Documentary|History
2422,Drama|Sci-Fi|Thriller
2423,Comedy|Crime
2424,Documentary
2425,Animation|Family|Fantasy|Mystery
2426,Horror
2427,Action|Crime|Mystery|Romance|Thriller
2428,Action|Drama
2429,Documentary|Music
2431,Drama|History|War
2432,Drama
2433,Animation|Comedy|Sci-Fi
2434,Action
2435,Comedy|Horror|Sci-Fi
2436,Action|Drama
2437,Biography|Drama
2442,Action|Adventure|Family|Horror|Sci-Fi
2443,Drama|Romance
2445,Drama
2446,Comedy|Family|Fantasy
2447,Documentary
2448,Crime|Drama|Mystery|Thriller
2449,Biography|Drama|History|Romance
2450,Comedy|Drama
2452,Action|Adventure|Drama|Fantasy
2454,Documentary
2455,Comedy|Drama
2456,Action|Drama|Western
2457,Comedy|Family|Romance
2458,Drama
2459,Action|Adventure|Family|Fantasy|Sci-Fi
2460,Horror|Thriller
2461,Horror|Thriller
2462,Comedy|Drama
2465,Comedy|Music
2466,Animation|Action|Drama|Sci-Fi
2467,Comedy|Romance
2468,Adventure|Family|Fantasy
2470,Comedy|Music
2472,Crime|Mystery|Thriller
2473,Action|Drama|Thriller
2475,Fantasy|Horror|Thriller
2477,Action|Adventure|Comedy|Horror|Sci-Fi|Thriller
2478,Crime|Drama|Romance|Thriller
2479,Action|Adventure|History|War
2480,Drama
2482,Comedy|Drama|Family|Romance
2483,Adventure|Fantasy
2484,Drama
2485,Family|Comedy
2486,Fantasy|Drama|Mystery|Thriller
2488,Drama|Musical|Romance
2489,Adventure|Drama|Thriller
2490,Documentary|Biography
2492,Drama|Thriller
2493,Comedy|Drama
2495,Action|Crime|Thriller
2496,Drama
2497,Animation|Comedy|Fantasy|Musical
2498,Drama
2499,Comedy|Romance
2502,Animation|Adventure|Drama
2503,Comedy|Sci-Fi
2504,Action
2505,Biography|Crime|Drama
2507,Action|Thriller
2509,Drama|Romance
2510,Crime|Drama
2512,Comedy|Drama
2513,Drama
2514,Biography|Drama|History
2515,Comedy|Drama|Musical|Romance
2516,Comedy|Sci-Fi
2517,Documentary|Music
2518,Crime|Drama|Thriller
2519,Drama
2520,Adventure|Comedy|Sci-Fi
2521,Comedy|Drama|Romance
2524,Comedy|Crime|Drama|Sport
2526,Comedy|Drama|Musical|Romance
2528,Comedy|Fantasy|Horror|Thriller
2529,Adventure|Comedy|Family
2530,Drama|Romance|War
2533,Comedy|Drama|Romance
2536,Drama
2537,Comedy|Drama|Fantasy|Musical|Romance
2541,Drama|Horror|Mystery|Thriller
2542,Comedy|Fantasy|Musical
2543,Action|Adventure|Comedy|Fantasy|Romance
2545,Action|Drama
2546,Drama|Sci-Fi
2552,Crime|Drama|Thriller
2553,Animation|Comedy
2554,Comedy|Musical
2557,Animation|Comedy|Family|Musical
2558,Crime|Drama|Mystery|Thriller
2559,Comedy|Sci-Fi
2561,Biography|Drama
2562,Reality-TV
2563,Comedy|Mystery|Horror
2569,Drama|Romance
2570,Western
2571,Documentary|Biography|History
2572,Comedy|Family|Sport
2573,Short|Animation|Family
2574,Drama|Mystery|Romance|Thriller
2577,Drama|Romance
2578,Drama
2580,Comedy|Family|Fantasy|Music|Romance
2581,Documentary
2582,Documentary
2584,Action|Adventure|Thriller
2587,Musical|Romance|Thriller
2588,Crime|Drama
2589,Drama
2590,Drama|Family|History|Musical
2591,Animation|Comedy|Drama|Fantasy|Romance
2594,Comedy
2595,Drama|Horror|Mystery|Thriller
2596,Documentary
2599,Drama|Fantasy|Music|Romance
2600,Horror|Thriller
2603,Comedy
2605,Documentary|Music
2606,Drama|Thriller
2607,Comedy|Drama|Romance
2611,Drama|Romance
2612,Drama|Mystery|Thriller
2614,Documentary
2615,Family|Fantasy|Musical
2616,Action
2617,Horror
2621,Action|Crime|Drama|Mystery
2622,Action|Adventure|Drama|Thriller
2623,Drama
2624,Documentary|Biography|Sport
2627,Horror|Thriller
2629,Action|Adventure|Crime|Fantasy|Sci-Fi|Thriller
2631,Comedy|Sci-Fi|Thriller
2632,Adventure|Family|Fantasy|Musical
2633,Fantasy|Horror|Thriller
2634,Animation|Action|Drama|Mystery|Thriller
2635,Documentary|Biography|History
2636,Music
2640,Drama|Mystery|Thriller
2641,Horror
2642,Action|Crime|Drama|Thriller
2644,Adventure|Family|Fantasy|Romance
2645,Comedy
2646,Fantasy|Horror
2648,Comedy|Short|Drama
2649,Animation|Action|Sci-Fi
2650,Horror
2651,Animation|Action|Sci-Fi
2652,Action|Sci-Fi
2653,Comedy|Drama|Family
2655,Drama|Family|Sport
2656,Comedy
2657,Comedy
2658,Comedy|Family|Sport
2659,Documentary
2660,Comedy|Drama|Romance
2661,Animation|Adventure|Fantasy
